"MemberID","EventDay","CreatedDate","BikeSteps","WalkSteps","SwimSteps","OtherSteps","TotalSteps","SpeedCheck","Channel","DeviceType","ProgramDate","CheaterProb"
115522,7,42886.54634,0,12892,0,0,12892,"Regular","WB","GM","2017-05-30",3
115522,8,42888.53801,0,10205,0,0,10205,"Regular","WB","GM","2017-05-31",2
115522,9,42888.53801,0,9987,0,0,9987,"Regular","WB","GM","2017-06-01",2
115522,12,42891.59515,0,10615,0,0,10615,"Regular","WB","GM","2017-06-04",2
115522,11,42891.59515,0,10505,0,0,10505,"Regular","WB","GM","2017-06-03",2
115522,10,42891.59515,0,11355,0,0,11355,"Regular","WB","GM","2017-06-02",2
115522,13,42892.56755,0,12685,0,0,12685,"Regular","WB","GM","2017-06-05",3
115522,14,42893.72435,0,10359,0,0,10359,"Regular","WB","GM","2017-06-06",2
115522,15,42894.6795,0,9859,0,0,9859,"Regular","WB","GM","2017-06-07",2
115522,17,42898.56416,0,10891,0,0,10891,"Regular","WB","GM","2017-06-09",2
115522,18,42898.56416,0,7215,0,0,7215,"Regular","WB","GM","2017-06-10",1
115522,16,42895.64372,0,16737,0,0,16737,"Regular","WB","GM","2017-06-08",5
115522,19,42898.56416,0,11160,0,0,11160,"Regular","WB","GM","2017-06-11",2
115522,20,42900.79813,0,11267,0,0,11267,"Regular","WB","GM","2017-06-12",2
115522,21,42900.79813,0,10822,0,0,10822,"Regular","WB","GM","2017-06-13",2
115522,22,42902.16418,0,10509,0,0,10509,"Regular","WB","GM","2017-06-14",2
115522,23,42902.81254,0,0,0,10395,10395,"Regular","WB","Manual","2017-06-15",2
115522,24,42905.63989,0,14481,0,0,14481,"Regular","WB","GM","2017-06-16",3
115522,25,42905.63989,0,10987,0,0,10987,"Regular","WB","GM","2017-06-17",2
115522,26,42905.63989,3862,10200,0,0,14062,"Regular","WB","GM","2017-06-18",3
115522,27,42907.09735,0,10655,0,0,10655,"Regular","WB","GM","2017-06-19",2
115522,28,42908.11766,0,10261,0,0,10261,"Regular","WB","GM","2017-06-20",2
115522,29,42908.55557,0,11902,0,0,11902,"Regular","WB","GM","2017-06-21",2
115522,30,42910.82223,0,12072,0,0,12072,"Regular","WB","GM","2017-06-22",2
115522,31,42910.82223,0,0,0,10453,10453,"Regular","WB","Manual","2017-06-23",2
115522,33,42914.72944,0,0,0,10434,10434,"Regular","WB","Manual","2017-06-25",2
115522,32,42914.72944,0,0,0,10434,10434,"Regular","WB","Manual","2017-06-24",2
115522,35,42914.72944,0,11251,0,0,11251,"Regular","WB","GM","2017-06-27",2
115522,34,42914.72944,0,10894,0,0,10894,"Regular","WB","GM","2017-06-26",2
115522,36,42915.57491,2896,13395,0,0,16291,"Regular","WB","GM","2017-06-28",4
115522,37,42916.53364,0,12455,0,0,12455,"Regular","WB","GM","2017-06-29",3
115522,38,42918.61168,3862,11133,0,0,14995,"Regular","WB","GM","2017-06-30",4
115522,39,42918.61168,0,10076,0,0,10076,"Regular","WB","GM","2017-07-01",2
115522,40,42921.08403,0,10024,0,0,10024,"Regular","WB","GM","2017-07-02",2
115522,44,42923.85548,0,12043,0,0,12043,"Regular","WB","GM","2017-07-06",2
115522,41,42921.08403,2414,13820,0,0,16234,"Regular","WB","GM","2017-07-03",4
115522,42,42921.56465,0,10277,0,0,10277,"Regular","WB","GM","2017-07-04",2
115522,43,42922.80221,0,9319,0,0,9319,"Regular","WB","GM","2017-07-05",2
115522,48,42928.6215,0,7539,0,0,7539,"Regular","WB","GM","2017-07-10",1
115522,47,42926.5627,0,14884,0,0,14884,"Regular","WB","GM","2017-07-09",4
115522,46,42926.5627,0,9577,0,0,9577,"Regular","WB","GM","2017-07-08",2
115522,45,42926.5627,0,9903,0,0,9903,"Regular","WB","GM","2017-07-07",2
115522,49,42928.6215,0,0,0,10502,10502,"Regular","WB","Manual","2017-07-11",2
115522,50,42929.66414,0,12103,0,0,12103,"Regular","WB","GM","2017-07-12",2
115522,52,42933.83554,0,10056,0,0,10056,"Regular","WB","GM","2017-07-14",2
115522,51,42933.83554,0,10302,0,0,10302,"Regular","WB","GM","2017-07-13",2
115522,53,42933.83554,0,10144,0,0,10144,"Regular","WB","GM","2017-07-15",2
115522,54,42933.83554,0,10016,0,0,10016,"Regular","WB","GM","2017-07-16",2
115522,55,42934.60201,0,10161,0,0,10161,"Regular","WB","GM","2017-07-17",2
115522,56,42935.6825,0,10950,0,0,10950,"Regular","WB","GM","2017-07-18",2
115522,60,42945.91003,1448,6414,0,0,7862,"Regular","WB","GM","2017-07-22",1
115522,59,42945.91003,0,9985,0,0,9985,"Regular","WB","GM","2017-07-21",2
115522,57,42945.91003,0,10050,0,0,10050,"Regular","WB","GM","2017-07-19",2
115522,58,42945.91003,0,9825,0,0,9825,"Regular","WB","GM","2017-07-20",2
115522,64,42945.91003,1448,6556,0,0,8004,"Regular","WB","GM","2017-07-26",1
115522,62,42945.91003,1448,10098,0,0,11546,"Regular","WB","GM","2017-07-24",2
115522,63,42945.91003,1448,7695,0,0,9143,"Regular","WB","GM","2017-07-25",2
115522,61,42945.91003,1448,10492,0,0,11940,"Regular","WB","GM","2017-07-23",2
115522,66,42945.91003,0,0,0,10290,10290,"Regular","WB","Manual","2017-07-28",2
115522,65,42945.91003,1448,6816,0,0,8264,"Regular","WB","GM","2017-07-27",1
115522,67,42949.73207,0,5228,0,0,5228,"Regular","WB","Manual","2017-07-29",1
115522,68,42949.73207,0,8287,0,0,8287,"Regular","WB","Manual","2017-07-30",1
115522,70,42949.73207,0,0,0,10052,10052,"Regular","WB","Manual","2017-08-01",2
115522,69,42949.73207,0,5796,0,0,5796,"Regular","WB","Manual","2017-07-31",1
115522,71,42951.94031,0,9740,0,0,9740,"Regular","WB","GM","2017-08-02",2
115522,72,42951.94031,0,6007,0,0,6007,"Regular","WB","GM","2017-08-03",1
115522,75,42955.17916,0,0,0,9779,9779,"Regular","WB","Manual","2017-08-06",2
115522,73,42955.17916,0,0,0,9779,9779,"Regular","WB","Manual","2017-08-04",2
115522,74,42955.17916,0,7654,0,0,7654,"Regular","WB","Manual","2017-08-05",1
115522,76,42955.17916,0,5404,0,0,5404,"Regular","WB","Manual","2017-08-07",1
115522,78,42958.8948,2414,3400,0,0,5814,"Regular","WB","GM","2017-08-09",1
115522,79,42958.8948,0,5301,0,0,5301,"Regular","WB","GM","2017-08-10",1
115522,77,42958.8948,0,4707,0,0,4707,"Regular","WB","GM","2017-08-08",1
115522,80,42962.93198,0,0,0,9463,9463,"Regular","WB","Manual","2017-08-11",2
115522,84,42968.67382,0,2407,0,0,2407,"Regular","WB","GM","2017-08-15",1
115522,83,42962.93198,0,5836,0,0,5836,"Regular","WB","GM","2017-08-14",1
115522,82,42962.93198,0,14895,0,0,14895,"Regular","WB","GM","2017-08-13",4
115522,81,42962.93198,2414,3800,0,0,6214,"Regular","WB","GM","2017-08-12",1
115522,85,42968.67382,0,2185,0,0,2185,"Regular","WB","GM","2017-08-16",1
115522,86,42968.67382,0,2413,0,0,2413,"Regular","WB","GM","2017-08-17",1
115522,87,42968.67382,0,2254,0,0,2254,"Regular","WB","GM","2017-08-18",1
115522,88,42968.67382,0,6953,0,0,6953,"Regular","WB","GM","2017-08-19",1
115522,89,42968.67382,2414,3813,0,0,6227,"Regular","WB","GM","2017-08-20",1
115522,92,42972.12318,2414,2136,0,0,4550,"Regular","WB","GM","2017-08-23",1
115522,90,42972.12318,0,2592,0,0,2592,"Regular","WB","GM","2017-08-21",1
115522,91,42972.12318,0,6097,0,0,6097,"Regular","WB","GM","2017-08-22",1
115522,95,42975.54122,0,4677,0,0,4677,"Regular","WB","GM","2017-08-26",1
115522,94,42975.54122,3862,1658,0,0,5520,"Regular","WB","GM","2017-08-25",1
115522,96,42975.54122,0,7755,0,0,7755,"Regular","WB","GM","2017-08-27",1
115522,93,42975.54122,0,5416,0,0,5416,"Regular","WB","GM","2017-08-24",1
115522,98,42979.53076,2414,1603,0,0,4017,"Regular","WB","GM","2017-08-29",1
115522,100,42979.53075,0,5523,0,0,5523,"Regular","WB","Manual","2017-08-31",1
115522,99,42979.53076,0,7989,0,0,7989,"Regular","WB","GM","2017-08-30",1
115522,97,42979.53076,0,1822,0,0,1822,"Regular","WB","GM","2017-08-28",1
116871,1,42884.74989,0,3670,0,0,3670,"Regular","WB","Manual","2017-05-24",1
116871,3,42884.74989,0,10326,0,0,10326,"Regular","WB","Manual","2017-05-26",2
116871,2,42884.74989,0,4597,0,0,4597,"Regular","WB","Manual","2017-05-25",1
116871,4,42884.74989,0,3520,0,0,3520,"Regular","WB","Manual","2017-05-27",1
116871,5,42884.74989,0,3997,0,0,3997,"Regular","WB","Manual","2017-05-28",1
116871,6,42887.13039,0,9562,0,0,9562,"Regular","PH","Manual","2017-05-29",1
116871,7,42887.13039,0,12584,0,0,12584,"Regular","PH","Manual","2017-05-30",2
116871,9,42888.77353,0,4863,0,0,4863,"Regular","PH","Manual","2017-06-01",1
116871,8,42888.77353,0,3841,0,0,3841,"Regular","PH","Manual","2017-05-31",1
116871,11,42893.64238,0,2462,0,0,2462,"Regular","WB","Manual","2017-06-03",1
116871,10,42893.64238,0,1764,0,0,1764,"Regular","WB","Manual","2017-06-02",0
116871,12,42893.64238,0,4303,0,0,4303,"Regular","WB","Manual","2017-06-04",1
116871,13,42893.64238,0,4406,0,0,4406,"Regular","WB","Manual","2017-06-05",1
116871,14,42893.64238,0,3910,0,0,3910,"Regular","WB","Manual","2017-06-06",1
116871,15,42899.70707,0,4802,0,0,4802,"Regular","WB","Manual","2017-06-07",1
116871,16,42899.70707,0,2818,0,0,2818,"Regular","WB","Manual","2017-06-08",1
116871,17,42899.70707,0,11279,0,0,11279,"Regular","WB","Manual","2017-06-09",2
116871,18,42899.76566,26820,14712,0,0,41532,"Regular","MC","Manual","2017-06-10",64
116871,20,42899.70707,0,6288,0,0,6288,"Regular","WB","Manual","2017-06-12",1
116871,19,42899.76624,28650,9155,0,0,37805,"Regular","MC","Manual","2017-06-11",51
132730,1,42880.47561,0,20029,0,0,20029,"Regular","WB","Manual","2017-05-24",2
132730,2,42881.68245,0,15796,0,0,15796,"Regular","PH","Manual","2017-05-25",1
132730,3,42884.89536,0,19234,0,0,19234,"Regular","PH","Manual","2017-05-26",1
132730,5,42884.89536,0,6795,0,0,6795,"Regular","PH","Manual","2017-05-28",0
132730,4,42884.89536,0,7784,0,0,7784,"Regular","PH","Manual","2017-05-27",0
132730,6,42885.32109,0,6645,0,0,6645,"Regular","PH","Manual","2017-05-29",0
132730,7,42886.88631,0,16682,0,0,16682,"Regular","PH","Manual","2017-05-30",1
132730,8,42887.82174,0,11732,0,0,11732,"Regular","PH","Manual","2017-05-31",0
132730,9,42888.39738,0,21560,0,0,21560,"Regular","PH","Manual","2017-06-01",2
132730,11,42890.40314,0,12360,0,0,12360,"Regular","PH","Manual","2017-06-03",1
132730,10,42890.40314,0,13552,0,0,13552,"Regular","PH","Manual","2017-06-02",1
132730,12,42891.89473,0,7700,0,0,7700,"Regular","PH","Manual","2017-06-04",0
132730,13,42893.2684,0,16036,0,0,16036,"Regular","PH","Manual","2017-06-05",1
132730,14,42893.2684,0,12471,0,0,12471,"Regular","PH","Manual","2017-06-06",1
132730,15,42894.22014,0,20908,0,0,20908,"Regular","PH","Manual","2017-06-07",2
132730,16,42895.28485,0,16829,0,0,16829,"Regular","PH","Manual","2017-06-08",1
132730,18,42898.79629,0,6540,0,0,6540,"Regular","PH","Manual","2017-06-10",0
132730,17,42898.79596,0,18216,0,0,18216,"Regular","PH","Manual","2017-06-09",1
132730,19,42898.79666,0,4730,0,0,4730,"Regular","PH","Manual","2017-06-11",0
132730,20,42899.22308,0,20017,0,0,20017,"Regular","PH","Manual","2017-06-12",2
132730,21,42900.25844,0,22052,0,0,22052,"Regular","PH","Manual","2017-06-13",2
132730,22,42901.23067,0,17835,0,0,17835,"Regular","PH","Manual","2017-06-14",1
132730,23,42902.31342,0,20659,0,0,20659,"Regular","PH","Manual","2017-06-15",2
132730,24,42903.34397,0,16889,0,0,16889,"Regular","PH","Manual","2017-06-16",1
132730,25,42904.682,0,14376,0,0,14376,"Regular","PH","Manual","2017-06-17",1
132730,26,42905.26958,0,13725,0,0,13725,"Regular","PH","Manual","2017-06-18",1
132730,27,42906.27428,0,16734,0,0,16734,"Regular","PH","Manual","2017-06-19",1
132730,28,42907.28435,0,15578,0,0,15578,"Regular","PH","Manual","2017-06-20",1
132730,29,42908.86236,0,19847,0,0,19847,"Regular","PH","Manual","2017-06-21",2
132730,30,42910.91404,0,12788,0,0,12788,"Regular","PH","Manual","2017-06-22",1
132730,31,42910.91404,0,10376,0,0,10376,"Regular","PH","Manual","2017-06-23",0
132730,33,42912.90247,0,6922,0,0,6922,"Regular","PH","Manual","2017-06-25",0
132730,32,42912.90221,0,4079,0,0,4079,"Regular","PH","Manual","2017-06-24",0
132730,34,42913.21265,0,22172,0,0,22172,"Regular","PH","Manual","2017-06-26",2
132730,35,42914.22792,0,21726,0,0,21726,"Regular","PH","Manual","2017-06-27",2
132730,36,42915.89132,0,7685,0,0,7685,"Regular","PH","Manual","2017-06-28",0
132730,37,42929.35035,0,19750,0,0,19750,"Regular","PH","Manual","2017-06-29",2
132730,38,42929.35035,0,11485,0,0,11485,"Regular","PH","Manual","2017-06-30",0
132730,39,42929.35035,0,5749,0,0,5749,"Regular","PH","Manual","2017-07-01",0
132730,40,42929.35035,0,10777,0,0,10777,"Regular","PH","Manual","2017-07-02",0
132730,41,42929.35035,0,9001,0,0,9001,"Regular","PH","Manual","2017-07-03",0
132730,42,42929.35035,0,9295,0,0,9295,"Regular","PH","Manual","2017-07-04",0
132730,44,42929.35035,0,13144,0,0,13144,"Regular","PH","Manual","2017-07-06",1
132730,43,42929.35035,0,12301,0,0,12301,"Regular","PH","Manual","2017-07-05",1
132730,48,42929.35035,0,14625,0,0,14625,"Regular","PH","Manual","2017-07-10",1
132730,47,42929.35035,0,2412,0,0,2412,"Regular","PH","Manual","2017-07-09",0
132730,45,42929.35035,0,9511,0,0,9511,"Regular","PH","Manual","2017-07-07",0
132730,46,42929.35035,0,7554,0,0,7554,"Regular","PH","Manual","2017-07-08",0
132730,50,42929.35035,0,12329,0,0,12329,"Regular","PH","Manual","2017-07-12",1
132730,49,42929.35035,0,16420,0,0,16420,"Regular","PH","Manual","2017-07-11",1
132730,51,42943.22328,0,5710,0,0,5710,"Regular","PH","Manual","2017-07-13",0
132730,52,42943.22328,0,3349,0,0,3349,"Regular","PH","Manual","2017-07-14",0
132730,55,42943.22328,0,10966,0,0,10966,"Regular","PH","Manual","2017-07-17",0
132730,56,42943.22328,0,6628,0,0,6628,"Regular","PH","Manual","2017-07-18",0
132730,53,42943.22328,0,4163,0,0,4163,"Regular","PH","Manual","2017-07-15",0
132730,54,42943.22328,0,3491,0,0,3491,"Regular","PH","Manual","2017-07-16",0
132730,59,42943.22328,0,3669,0,0,3669,"Regular","PH","Manual","2017-07-21",0
132730,57,42943.22328,0,9057,0,0,9057,"Regular","PH","Manual","2017-07-19",0
132730,58,42943.22328,0,10466,0,0,10466,"Regular","PH","Manual","2017-07-20",0
132730,60,42943.22328,0,5197,0,0,5197,"Regular","PH","Manual","2017-07-22",0
132730,64,42943.22328,0,6763,0,0,6763,"Regular","PH","Manual","2017-07-26",0
132730,61,42943.22328,0,2496,0,0,2496,"Regular","PH","Manual","2017-07-23",0
132730,63,42943.22328,0,7305,0,0,7305,"Regular","PH","Manual","2017-07-25",0
132730,62,42943.22328,0,3843,0,0,3843,"Regular","PH","Manual","2017-07-24",0
132730,66,42954.22926,0,5857,0,0,5857,"Regular","PH","Manual","2017-07-28",0
132730,65,42954.22926,0,6582,0,0,6582,"Regular","PH","Manual","2017-07-27",0
132730,68,42954.22926,0,5057,0,0,5057,"Regular","PH","Manual","2017-07-30",0
132730,67,42954.22926,0,4545,0,0,4545,"Regular","PH","Manual","2017-07-29",0
132730,72,42954.22926,0,9439,0,0,9439,"Regular","PH","Manual","2017-08-03",0
132730,71,42954.22926,0,7033,0,0,7033,"Regular","PH","Manual","2017-08-02",0
132730,69,42954.22926,0,14816,0,0,14816,"Regular","PH","Manual","2017-07-31",1
132730,70,42954.22926,0,13050,0,0,13050,"Regular","PH","Manual","2017-08-01",1
132730,75,42954.22926,0,3583,0,0,3583,"Regular","PH","Manual","2017-08-06",0
132730,73,42954.22926,0,8815,0,0,8815,"Regular","PH","Manual","2017-08-04",0
132730,74,42954.22926,0,8406,0,0,8406,"Regular","PH","Manual","2017-08-05",0
132730,76,42969.23047,0,12334,0,0,12334,"Regular","PH","Manual","2017-08-07",1
132730,79,42969.23047,0,7680,0,0,7680,"Regular","PH","Manual","2017-08-10",0
132730,80,42969.23047,0,10754,0,0,10754,"Regular","PH","Manual","2017-08-11",0
132730,77,42969.23047,0,7474,0,0,7474,"Regular","PH","Manual","2017-08-08",0
132730,78,42969.23047,0,8038,0,0,8038,"Regular","PH","Manual","2017-08-09",0
132730,82,42969.23047,0,4771,0,0,4771,"Regular","PH","Manual","2017-08-13",0
132730,83,42969.23047,0,14231,0,0,14231,"Regular","PH","Manual","2017-08-14",1
132730,81,42969.23047,0,13195,0,0,13195,"Regular","PH","Manual","2017-08-12",1
132730,84,42969.23047,0,15094,0,0,15094,"Regular","PH","Manual","2017-08-15",1
132730,86,42969.23047,0,13900,0,0,13900,"Regular","PH","Manual","2017-08-17",1
132730,87,42969.23047,0,9771,0,0,9771,"Regular","PH","Manual","2017-08-18",0
132730,85,42969.23047,0,11583,0,0,11583,"Regular","PH","Manual","2017-08-16",0
132730,88,42969.23047,0,6853,0,0,6853,"Regular","PH","Manual","2017-08-19",0
132730,89,42969.23047,0,7172,0,0,7172,"Regular","PH","Manual","2017-08-20",0
133243,1,42880.37069,0,12645,0,0,12645,"Regular","WB","Manual","2017-05-24",1
133243,2,42881.50079,0,15011,0,0,15011,"Regular","WB","Manual","2017-05-25",1
133243,3,42885.34801,0,16731,0,0,16731,"Regular","WB","Manual","2017-05-26",2
133243,4,42885.34801,0,18346,0,0,18346,"Regular","WB","Manual","2017-05-27",2
133243,5,42885.34801,0,15371,0,0,15371,"Regular","WB","Manual","2017-05-28",1
133243,6,42885.34801,1931,12512,0,0,14443,"Regular","WB","Manual","2017-05-29",1
133243,7,42886.41546,0,15102,0,0,15102,"Regular","WB","Manual","2017-05-30",1
133243,8,42891.32558,0,16090,0,0,16090,"Regular","WB","Manual","2017-05-31",2
133243,9,42891.32558,0,15440,0,0,15440,"Regular","WB","Manual","2017-06-01",1
133243,12,42891.32558,0,26610,0,0,26610,"Regular","WB","Manual","2017-06-04",7
133243,11,42891.32558,0,26876,0,0,26876,"Regular","WB","Manual","2017-06-03",7
133243,10,42891.32558,0,20451,0,0,20451,"Regular","WB","Manual","2017-06-02",3
133243,13,42892.34212,0,7451,0,0,7451,"Regular","WB","Manual","2017-06-05",0
133243,14,42893.35931,0,14752,0,0,14752,"Regular","WB","Manual","2017-06-06",1
133243,15,42898.35384,0,13466,0,0,13466,"Regular","WB","Manual","2017-06-07",1
133243,18,42898.35384,0,22509,0,0,22509,"Regular","WB","Manual","2017-06-10",4
133243,17,42898.35384,0,15874,0,0,15874,"Regular","WB","Manual","2017-06-09",1
133243,16,42898.35384,0,13852,0,0,13852,"Regular","WB","Manual","2017-06-08",1
133243,19,42898.35384,0,21358,0,0,21358,"Regular","WB","Manual","2017-06-11",3
133243,20,42900.37316,0,6558,0,0,6558,"Regular","WB","Manual","2017-06-12",0
133243,21,42900.37316,0,16983,0,0,16983,"Regular","WB","Manual","2017-06-13",2
133243,22,42901.46269,0,8878,0,0,8878,"Regular","WB","Manual","2017-06-14",1
133243,23,42902.35921,0,18149,0,0,18149,"Regular","WB","Manual","2017-06-15",2
133243,24,42905.32959,0,20951,0,0,20951,"Regular","WB","Manual","2017-06-16",3
133243,26,42905.32959,0,20125,0,0,20125,"Regular","WB","Manual","2017-06-18",3
133243,25,42905.32959,0,22865,0,0,22865,"Regular","WB","Manual","2017-06-17",4
133243,27,42907.55544,0,11255,0,0,11255,"Regular","WB","Manual","2017-06-19",1
133243,28,42907.55544,0,14986,0,0,14986,"Regular","WB","Manual","2017-06-20",1
133243,29,42908.65902,0,15124,0,0,15124,"Regular","WB","Manual","2017-06-21",1
133243,30,42912.34657,0,8251,0,0,8251,"Regular","WB","Manual","2017-06-22",0
133243,32,42912.34657,0,16882,0,0,16882,"Regular","WB","Manual","2017-06-24",2
133243,31,42912.34657,0,18668,0,0,18668,"Regular","WB","Manual","2017-06-23",2
133243,33,42912.34657,0,17542,0,0,17542,"Regular","WB","Manual","2017-06-25",2
133243,34,42914.36658,0,5200,0,0,5200,"Regular","WB","Manual","2017-06-26",0
133243,35,42914.36658,0,16102,0,0,16102,"Regular","WB","Manual","2017-06-27",2
133243,36,42916.4754,0,12503,0,0,12503,"Regular","WB","Manual","2017-06-28",1
133243,37,42916.4754,0,16289,0,0,16289,"Regular","WB","Manual","2017-06-29",2
133243,40,42919.60602,0,22150,0,0,22150,"Regular","WB","Manual","2017-07-02",4
133243,39,42919.60602,0,19454,0,0,19454,"Regular","WB","Manual","2017-07-01",3
133243,38,42919.60602,0,16211,0,0,16211,"Regular","WB","Manual","2017-06-30",2
133243,41,42920.35514,0,10323,0,0,10323,"Regular","WB","Manual","2017-07-03",1
133243,42,42921.34544,0,16965,0,0,16965,"Regular","WB","Manual","2017-07-04",2
133243,43,42922.34492,0,14779,0,0,14779,"Regular","WB","Manual","2017-07-05",1
133243,44,42923.38852,0,16566,0,0,16566,"Regular","WB","Manual","2017-07-06",2
133243,46,42926.32183,0,23970,0,0,23970,"Regular","WB","Manual","2017-07-08",5
133243,47,42926.32183,0,15122,0,0,15122,"Regular","WB","Manual","2017-07-09",1
133243,45,42926.32183,0,16010,0,0,16010,"Regular","WB","Manual","2017-07-07",2
133243,48,42927.48044,0,12012,0,0,12012,"Regular","WB","Manual","2017-07-10",1
133243,49,42928.30877,0,15212,0,0,15212,"Regular","WB","Manual","2017-07-11",1
133243,50,42929.35437,0,15328,0,0,15328,"Regular","WB","Manual","2017-07-12",1
133243,52,42933.42714,0,16985,0,0,16985,"Regular","WB","Manual","2017-07-14",2
133243,51,42933.42714,0,10256,0,0,10256,"Regular","WB","Manual","2017-07-13",1
133243,54,42933.42714,0,20845,0,0,20845,"Regular","WB","Manual","2017-07-16",3
133243,53,42933.42714,0,20347,0,0,20347,"Regular","WB","Manual","2017-07-15",3
133243,55,42934.46081,0,9441,0,0,9441,"Regular","WB","Manual","2017-07-17",1
133243,56,42935.39773,0,15833,0,0,15833,"Regular","WB","Manual","2017-07-18",1
133243,57,42936.35625,0,18498,0,0,18498,"Regular","WB","Manual","2017-07-19",2
133243,58,42937.42819,0,15989,0,0,15989,"Regular","WB","Manual","2017-07-20",2
133243,60,42941.35759,0,15945,0,0,15945,"Regular","WB","Manual","2017-07-22",2
133243,59,42941.35759,0,16159,0,0,16159,"Regular","WB","Manual","2017-07-21",2
133243,61,42941.35759,0,16136,0,0,16136,"Regular","WB","Manual","2017-07-23",2
133243,62,42941.35759,0,10643,0,0,10643,"Regular","WB","Manual","2017-07-24",1
133243,63,42942.49243,0,17812,0,0,17812,"Regular","WB","Manual","2017-07-25",2
133243,64,42943.65161,0,5135,0,0,5135,"Regular","WB","Manual","2017-07-26",0
